12/13/2018 13:41:26,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 13:41:27,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 13:41:28,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 13:41:32,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 14:38:56,zAlarmP Bottom Door,contact,open,open
12/13/2018 14:39:02,zAlarmP Bottom Door,contact,closed,closed
12/13/2018 15:02:30,zAlarmP Bottom Door,contact,open,open
12/13/2018 15:02:56,zAlarmP Bottom Door,contact,closed,closed
12/13/2018 15:02:58,Bottom Door,lock,locked,locked
12/13/2018 15:10:03,Back Door Light,activity,online,online
12/13/2018 15:18:47,Bottom Door,lock,unlocked,unlocked
12/13/2018 15:18:50,zAlarmP Bottom Door,contact,open,open
12/13/2018 15:18:58,zAlarmP Bottom Door,contact,closed,closed
12/13/2018 15:43:08,Back Door Light,activity,offline,offline
12/13/2018 16:15:09,Back Door Light,activity,online,online
12/13/2018 16:18:01,Garage Doors,contact,closed,closed
12/13/2018 16:33:39,zAlarmP Upper Doors,contact,open,open
12/13/2018 16:33:43,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 16:34:00,Motion Sensor Driveway,motion,active,active
12/13/2018 16:34:22,Camera back door,motion,active,active
12/13/2018 16:34:32,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 16:34:52,Camera back door,motion,inactive,inactive
12/13/2018 16:38:59,Front Door Light,switch,on,on
12/13/2018 16:39:00,Front Stoop Lights,switch,on,on
12/13/2018 16:40:14,zAlarmP Upper Doors,contact,open,open
12/13/2018 16:40:17,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 16:44:13,zAlarmP Bottom Door,contact,open,open
12/13/2018 16:44:17,zAlarmP Bottom Door,contact,closed,closed
12/13/2018 17:05:58,zAlarmP Bottom Door,contact,open,open
12/13/2018 17:06:23,Bottom Door,lock,locked,locked
12/13/2018 17:06:23,zAlarmP Bottom Door,contact,closed,closed
12/13/2018 18:24:48,Back Door Light,activity,offline,offline
12/13/2018 18:44:36,Garage Doors,contact,open,open
12/13/2018 18:44:42,zAlarmP GaragePass,contact,open,open
12/13/2018 18:44:45,zAlarmP GaragePass,contact,closed,closed
12/13/2018 18:45:22,Driveway Lights,switch,on,on
12/13/2018 18:45:22,Motion Sensor Driveway,motion,active,active
12/13/2018 18:45:34,Garage Doors,contact,closed,closed
12/13/2018 18:45:53,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 18:56:48,Back Door Light,activity,online,online
12/13/2018 19:31:54,zAlarmP GaragePass,contact,open,open
12/13/2018 19:32:08,zAlarmP GaragePass,contact,closed,closed
12/13/2018 19:32:32,zAlarmP GaragePass,contact,open,open
12/13/2018 19:32:42,zAlarmP GaragePass,contact,closed,closed
12/13/2018 19:32:52,zAlarmP GaragePass,contact,open,open
12/13/2018 19:32:59,zAlarmP GaragePass,contact,closed,closed
12/13/2018 19:33:02,zAlarmP GaragePass,contact,open,open
12/13/2018 19:33:04,zAlarmP GaragePass,contact,closed,closed
12/13/2018 19:33:15,zAlarmP GaragePass,contact,open,open
12/13/2018 19:33:18,zAlarmP GaragePass,contact,closed,closed
12/13/2018 20:00:26,zAlarmP Upper Doors,contact,open,open
12/13/2018 20:00:29,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 20:00:36,zAlarmP Upper Doors,contact,open,open
12/13/2018 20:00:39,zAlarmP Upper Doors,contact,closed,closed
12/13/2018 20:11:50,Front Door,lock,unlocked,unlocked
12/13/2018 20:11:57,Front Door,lock,locked,locked
12/13/2018 20:13:34,Front Door,lock,unlocked,unlocked
12/13/2018 20:13:40,Front Door,lock,locked,locked
12/13/2018 20:14:13,Front Door,lock,locked,locked
12/13/2018 20:23:59,Front Door,lock,unlocked,unlocked
12/13/2018 20:28:27,Motion Sensor Driveway,motion,active,active
12/13/2018 20:28:48,Motion Sensor Driveway,motion,active,active
12/13/2018 20:29:09,Motion Sensor Driveway,motion,active,active
12/13/2018 20:29:33,Motion Sensor Driveway,motion,active,active
12/13/2018 20:29:41,Front Door,lock,unlocked,unlocked
12/13/2018 20:29:49,Front Door,lock,locked,locked
12/13/2018 20:30:04,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 20:30:13,Motion Sensor Driveway,motion,active,active
12/13/2018 20:30:44,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 21:43:08,Motion Sensor Driveway,motion,active,active
12/13/2018 21:43:38,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 21:43:42,Front Door,lock,unlocked,unlocked
12/13/2018 21:43:49,Front Door,lock,locked,locked
12/13/2018 22:50:25,Motion Sensor Driveway,motion,active,active
12/13/2018 22:50:26,Garage Doors,contact,open,open
12/13/2018 22:50:55,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 22:51:05,Motion Sensor Driveway,motion,active,active
12/13/2018 22:51:35,Motion Sensor Driveway,motion,inactive,inactive
12/13/2018 22:51:52,Garage Doors,contact,closed,closed
12/13/2018 22:52:03,Front Door,lock,unlocked,unlocked
12/13/2018 22:52:11,Front Door,lock,locked,locked
12/13/2018 23:00:08,Front Door Light,switch,off,off
12/13/2018 23:00:08,Front Stoop Lights,switch,off,off
12/13/2018 23:30:02,Driveway Lights,switch,off,off
12/13/2018 23:47:25,Back Door Light,activity,offline,offline
12/14/2018 0:53:26,Back Door Light,activity,online,online
12/14/2018 1:58:54,Back Door Light,activity,offline,offline
12/14/2018 2:30:54,Back Door Light,activity,online,online
12/14/2018 3:03:58,Back Door Light,activity,offline,offline
12/14/2018 3:35:59,Back Door Light,activity,online,online
12/14/2018 6:17:54,Back Door Light,activity,offline,offline
12/14/2018 6:49:55,Back Door Light,activity,online,online
12/14/2018 7:46:01,zAlarmP GaragePass,contact,open,open
12/14/2018 7:46:06,zAlarmP GaragePass,contact,closed,closed
12/14/2018 7:46:41,zAlarmP GaragePass,contact,open,open
12/14/2018 7:46:46,zAlarmP GaragePass,contact,closed,closed
12/14/2018 7:46:52,Bottom Door,lock,unlocked,unlocked
12/14/2018 7:46:54,zAlarmP Bottom Door,contact,open,open
12/14/2018 7:46:58,zAlarmP Bottom Door,contact,closed,closed
12/14/2018 7:47:46,zAlarmP Bottom Door,contact,open,open
12/14/2018 7:47:51,zAlarmP Bottom Door,contact,closed,closed
12/14/2018 7:47:52,Bottom Door,lock,locked,locked
